frame, Track_x, Track_y,Track.001_x,Track.001_y,Track.002_x,Track.002_y,Track.004_x,Track.004_y, 
209,62.76200893521310,529.6018717288970,269.25616014003800,435.54275035858200,92.39361995458600,591.3202958107000,266.2242693901060,88.88719099760060,
210,55.73261716961860,531.6696317195890,269.23907017707800,435.4973738193510,92.75353056192400,591.7829697132110,265.7044025659560,88.46777075529100,
211,52.6468802690506,531.0485758781430,269.23905193805700,435.49593329429600,92.40705299377440,591.0391280651090,265.5404702425000,87.90885651111600,
212,49.0279483795166,530.8207833766940,269.2524393796920,435.54104447364800,92.24891155958180,591.7265617847440,264.8941340446470,87.04236173629760,
213,42.59338581562040,532.1567945480350,269.25769221782700,435.55575299263,92.6238055229187,591.8469214439390,264.53418695926700,86.38898885250090,
214,39.0014111995697,530.8609664440160,269.2480437755590,435.533652305603,94.19294500350950,592.2139899730680,264.4855982065200,86.060795545578,
215,37.54529209434990,531.2784912586210,269.24798905849500,435.5335385799410,93.96895158290860,592.161297082901,264.6599085330960,85.24980837106710,
216,38.35678946971890,531.5360798835750,269.24224376678500,435.5259189605710,94.47551304101940,592.3950033187870,264.66058337688400,84.9654752612114,
217,39.05212023854260,530.6957230567930,269.23764753341700,435.5194745063780,95.14393669366840,592.9798564910890,263.8411953449250,84.25060522556310,
218,39.99756270647050,529.9363389015200,269.2400550842290,435.55272030830400,97.97119474411010,594.5789909362790,262.40042209625200,83.32881134748460,
219,40.03526732325550,528.7690966129300,269.239963889122,435.552796125412,98.32837861776350,595.9599616527560,261.63049829006200,82.42450278997420,
220,40.01279228925710,526.9890625476840,269.2596073150640,435.5625386238100,99.4457740187645,596.6702921390530,261.43194830417600,82.04458326101300,
221,39.87753626704220,525.3958797454830,269.274107336998,435.57129549980200,100.1152920126920,597.3269062042240,261.30013489723200,81.83252280950550,
222,39.34701785445210,523.5215291976930,269.2427726984020,435.55814123153700,101.47033274173700,597.7975409030910,261.32189404964400,81.63475388288500,
223,38.751978904008900,519.8977746963500,269.3029797077180,435.46427965164200,104.02375012636200,598.6402480602260,261.4055746793750,81.46988010406490,
224,36.91905529797080,517.232537984848,269.3019036054610,435.46295285224900,105.81487673521000,599.2351849079130,261.3249764442440,81.34791880846020,
225,36.044646978378300,514.7446374893190,269.27959728241000,435.54009675979600,108.15859097242400,600.3044335842130,261.06585466861700,80.64557754993440,
226,35.148632258176800,511.8872423172000,269.2783752679830,435.5408170223240,109.8199834227560,601.1581342220310,260.7106314897540,79.99310499429700,
227,32.25843818485740,507.60585021972700,269.2771897315980,435.54240918159500,111.42364025116000,601.6971938610080,260.4299329519270,79.27353903651240,
228,29.73790119588380,503.8985073566440,269.2771897315980,435.54240918159500,113.88559806346900,602.6261429786680,259.6255738735200,78.6877381503582,
229,28.84850040078160,502.197550535202,269.2771532535550,435.54237127304100,115.37154936790500,603.7192361354830,259.72696459293400,78.52701535820960,
230,29.167997896671300,500.2184965610500,269.2771532535550,435.54240918159500,118.24749648571000,604.1515073776250,259.8048087358480,78.4104323387146,
231,30.113574877381300,498.91569328308100,269.2771897315980,435.54240918159500,120.2991948723790,604.5545132160190,260.1971483230590,78.71093818545340,
232,32.121093794703500,496.651415348053,269.3058432340620,435.55116605758700,122.12793034315100,605.2265560626980,260.2508622407910,78.69400727748870,
233,31.840953826904300,493.8405339717870,269.2783205509190,435.545934677124,123.69612139463400,605.9145584106450,260.24593770504,78.65357306599620,
234,30.835174396634100,491.03041076660200,269.2775545120240,435.5468444824220,124.92320626974100,606.050422668457,260.24103140831000,78.61313411593440,
235,31.201060563325900,488.7367537021640,269.2768796682360,435.5477542877200,126.83038777113000,606.4859161376950,260.24847292900100,78.58092606067660,
236,32.15699730813500,486.82729983329800,269.2769161462780,435.54771637916600,129.5726793408390,606.8593912124630,260.24135971069300,78.53047925233840,
237,32.53052106499670,483.39733386039700,269.2771897315980,435.54604840278600,131.9894590973850,607.5742707252500,260.1109871864320,78.43061864376070,
238,32.042914509773300,481.24920773506200,269.2068235874180,435.45233845710800,135.11074841022500,608.1483199596410,260.1309771537780,78.42902174592020,
239,32.159133553504900,478.94717288017300,269.2057110071180,435.4533619880680,137.5444357395170,608.4010183811190,259.7059714794160,78.07938167452810,
240,32.29399515688420,475.392715215683,269.18871223926500,435.4328155517580,141.05573916435200,608.1845605373380,258.51715207099900,77.46486505866050,
241,30.361844435334200,471.051465511322,269.1779512166980,435.4195854663850,144.26214998960500,608.8003470897680,258.5319256782530,77.60889387130740,
242,29.799877390265500,468.12492513656600,269.1782795190810,435.41818284988400,147.25379633903500,608.9236636161800,258.2231755256650,77.47743174433710,
243,28.94539748132230,466.44694089889500,269.1781336069110,435.4203815460210,150.39886021614100,608.4532563686370,257.4909335374830,76.87723508477210,
244,29.505791410803800,465.4772779941560,269.19431161880500,435.4293658733370,153.50609636306800,608.2031736373900,256.483647108078,75.65035316348080,
245,29.88617531955240,465.0906865596770,269.2166726589200,435.47159600257900,155.60819828510300,608.5988252162930,255.86782479286200,74.94487971067430,
246,31.999927416443800,463.5354881286620,269.23018777370500,435.45764565467800,157.89398539066300,608.3161790370940,255.66371190547900,74.09647205471990,
247,32.6557889431715,460.1568503379820,269.19732105732000,435.42576456069900,160.6759468317030,607.8858032226560,255.53740668296800,73.66100227832790,
248,32.883566960692400,457.2568459510800,269.19598960876500,435.42614364624000,163.8554824590680,607.540721654892,255.40635931491900,73.15492781996730,
249,33.09391759336000,455.0093615055080,269.19598960876500,435.42614364624000,167.1685094833370,607.2268767356870,255.36809384822800,73.03803205490110,
250,33.99258837103840,452.9920198917390,269.19582545757300,435.42512011528000,168.18602800369300,606.6452457904820,255.6791968345640,72.20525220036510,
251,34.83437620103360,450.0610821247100,269.1969015598300,435.425537109375,168.4198157787320,606.6627974510190,255.56823062896700,72.12987577915190,
252,34.718280270695700,446.6062481403350,269.19753992557500,435.425537109375,168.35280561447100,606.7454760074620,253.38108015060400,71.30411374568940,
253,35.63582615554330,445.010222196579,269.14727318286900,435.4436573982240,168.52780902385700,606.8778147697450,252.49798321723900,70.74638414382940,
254,37.1803634762764,443.15861678123500,269.1508845090870,435.4151122570040,167.6152925491330,607.1786949634550,252.14978206157700,70.32275605201720,
255,38.57916417717930,439.633651971817,269.143826007843,435.3976364135740,165.88940691947900,607.4796888828280,251.44303822517400,69.18784502148630,
256,38.72054851055150,436.61059641838100,269.1394121646880,435.38766646385200,166.0752078294750,608.1110937595370,250.42967820167500,68.22706693410870,
257,40.31167057156560,433.0893466472630,269.14862287044500,435.41086649894700,166.67233514785800,608.3302431106570,249.62754428386700,67.51830965280530,
258,41.04756036400800,430.1551866531370,269.1540216207500,435.42481684684800,167.4198431968690,608.2866103649140,249.39032757282300,66.63964149355890,
259,42.108993887901300,427.25703978538500,269.14730966091200,435.4237554073330,168.25688660144800,608.2567005157470,249.16452848911300,65.93195512890820,
260,44.63396295905110,426.4664189815520,269.1466348171230,435.4239070415500,169.81380593776700,608.4310419559480,248.7530379295350,65.79422861337660,
261,46.037483006715800,424.37580013275100,269.12409138679500,435.41602206230200,171.51036322116900,608.3546183109280,248.29830265045200,65.38286393880840,
262,46.826717376709000,421.83357667923000,269.12301528453800,435.41602206230200,170.91268873214700,608.494993686676,247.81535160541500,65.15425166487690,
263,47.78846552968030,419.4274070262910,269.11716055870100,435.41950964927700,170.61428010463700,608.5189139842990,247.51995241642000,64.47259426116940,
264,49.21339362859730,417.44721579551700,269.15006375312800,435.44172406196600,170.5992146730420,608.5401427745820,247.39838933944700,64.03856027126310,
265,51.71000558137890,416.2225420475010,269.1509027481080,435.44157242775000,171.19475519657100,608.8051235675810,246.72940027713800,63.33544662594800,
266,53.30306553840640,414.4634335041050,269.15752351284000,435.44589400291400,170.40174078941300,608.7616424560550,245.41522407531700,62.01315361261370,
267,55.7099415063858,412.83598136901900,269.1045573949810,435.4082508087160,169.9282922744750,608.782947063446,244.67052483558700,60.992081969976400,
268,56.79641264677050,412.5262305736540,269.1346700191500,435.5049555301670,169.76111340522800,608.4680786132810,243.90486896038100,60.38740736246110,
269,57.454075276851700,410.20778131485000,269.1348341703420,435.5049934387210,169.50200986862200,608.3073842525480,243.10910046100600,59.87224432826040,
270,57.19675916433330,407.8309907913210,269.1382083892820,435.52197647094700,169.51238787174200,608.5736539363860,242.68469667434700,59.314784824848200,
271,57.12022823095320,406.0059971809390,269.13696813583400,435.47769927978500,169.56677663326300,608.7319979667660,242.59293615818000,59.178806841373400,
272,58.07670986652370,404.63950753212000,269.12690019607500,435.45912408828700,169.3680807352070,608.8182399272920,242.73374140262600,59.52450442314150,
273,59.04016336798670,403.1374568939210,269.0989397764210,435.48054242134100,169.4038474559780,608.9564924240110,242.94272410869600,59.91200092434880,
274,59.791465133428600,400.95013332366900,269.0960032939910,435.48403000831600,169.53976464271500,609.1002795696260,243.22404277324700,60.90651288628580,
275,60.46171724796300,399.01247549057000,269.0960397720340,435.48403000831600,169.88351547718000,609.0460703372960,243.2390352487560,61.093923300504700,
276,61.002513349056200,398.61716508865400,269.0978089571000,435.5141294002530,170.07380318641700,609.1071031093600,243.14479422569300,61.10339570045470,
277,54.860117107629800,406.21312952041600,269.09396052360500,435.488920211792,169.90996205806700,608.9194936752320,243.23843336105300,61.36301717162130,
278,50.21667659282680,435.9399561882020,269.0831083059310,435.40491485595700,169.8894978761670,608.9093720912930,243.2933692932130,61.63837069273000,
279,56.63338315486910,460.6562955379490,269.08398377895400,435.4114351272580,169.93887090683000,608.9895486831670,243.49527525901800,61.85400876402860,
280,57.32203844189640,456.8992166519170,269.0834366083150,435.41151094436600,170.02561569213900,608.8849589824680,243.73517310619400,62.033278316259400,
281,58.18057653307920,454.23629236221300,269.08243346214300,435.40059328079200,170.05538177490200,608.8700988292690,243.8697406053540,62.25945496559140,
282,57.612786680460000,453.5294494628910,269.0814485549930,435.3917226791380,170.07548117637600,608.9768114089970,243.85350787639600,62.91193225979810,
283,58.06668296456340,450.82804799079900,269.0804818868640,435.38285207748400,170.11431205272700,608.9849996566770,243.76829516887700,63.62713399529460,
284,58.6611747443676,448.3033003807070,269.07949697971300,435.373943567276,169.7042988538740,608.9744989871980,243.8996343612670,62.9174100458622,
285,59.663404405117000,445.60997343063400,269.1045756340030,435.39297366142300,169.80127573013300,608.9467878341680,244.47053396701800,62.17088162899020,
286,59.43543031811710,442.3060154914860,269.12279641628300,435.4046494960790,169.79558515548700,608.9260139465330,244.71966075897200,62.09478968381880,
287,58.67755338549610,439.24660563468900,269.07406175136600,435.38019847869900,169.91448533535000,608.7930307388310,244.63074553012800,61.851795852184300,
288,58.645822048187300,435.6341857910160,269.05965292453800,435.5841085910800,170.07015538215600,608.3406300544740,244.77547216415400,61.55559262633320,
289,57.41500273346900,432.35733246803300,269.061914563179,435.38349652290300,169.20502388477300,608.9859094619750,244.85411882400500,61.028526306152300,
290,55.715627521276500,428.44547295570400,269.05655229091600,435.387211561203,169.18317353725400,609.1360652446750,244.65939903259300,60.39841032028200,
291,55.951325833797500,424.9397277832030,269.0574277639390,435.4330050945280,169.0087172985080,609.3469126224520,243.57124078273800,59.702044397592500,
292,54.820146292448000,421.40653681755100,269.0603277683260,435.42496848106400,169.21806478500400,609.3908865451810,243.1457244157790,58.886726170778300,
293,53.03483337163930,417.6922187805180,269.06231582164800,435.42610573768600,169.42040848732000,609.3769361972810,242.89375233650200,58.31060144305230,
294,54.31760197877880,416.94261503219600,269.05795669555700,435.41647696495100,169.43611228466000,609.376026391983,242.56594240665400,57.78423169255260,
295,55.07827404141430,414.5173394680020,269.05527555942500,435.4096534252170,169.4944589138030,609.3787178993230,241.629660487175,57.11580911278730,
296,55.09509953856470,412.91126775741600,269.05257618427300,435.40286779403700,169.55278730392500,609.381409406662,241.099506855011,56.88951873779300,
297,55.38702875375750,411.5723376274110,269.0498950481420,435.396044254303,169.61115217208900,609.3841009140020,240.62682437896700,56.860457092523600,
298,56.38321217894550,409.9187664985660,269.05398058891300,435.5497634410860,170.57107186317400,609.5523769855500,239.99015486240400,56.0603686273098,
